file,age,gender,race,service_test
66247,0,0,3,FALSE
18709,0,1,4,FALSE
32329,2,1,6,TRUE
28168,0,1,1,FALSE
18175,7,0,5,FALSE
84312,7,0,6,TRUE
65530,1,0,4,TRUE
77952,0,1,5,FALSE
83251,7,1,2,TRUE
29521,2,1,3,FALSE
48669,3,0,4,TRUE
81235,0,1,2,FALSE
23289,5,0,2,TRUE
35592,4,0,0,FALSE
48785,4,0,6,FALSE
44609,2,1,5,FALSE
43202,7,1,3,TRUE
23915,6,0,2,TRUE
83555,3,0,6,FALSE
43843,0,1,2,FALSE
82011,2,0,5,TRUE
54365,1,0,5,FALSE
22435,7,1,5,FALSE
22971,4,0,1,FALSE
56552,2,0,0,TRUE
4741,2,1,6,TRUE
72864,6,0,5,TRUE
65656,6,1,5,FALSE
75241,3,1,1,FALSE
51824,0,0,6,FALSE
46992,2,0,0,FALSE
26167,3,0,2,FALSE
83356,6,0,4,TRUE
22843,2,0,6,TRUE
7574,5,0,3,FALSE
28214,5,0,2,FALSE
11084,2,1,1,FALSE
14634,6,0,2,FALSE
53038,4,0,2,TRUE
36180,7,1,1,TRUE
15036,6,0,6,TRUE
54898,6,0,5,TRUE
38901,6,0,3,TRUE
68529,5,1,6,FALSE
54671,0,0,1,FALSE
47318,0,1,6,FALSE
59586,6,1,0,TRUE
27413,4,1,4,FALSE
811,7,0,3,FALSE
58440,5,0,3,TRUE
11395,7,1,3,TRUE
13303,1,1,4,FALSE
42522,4,0,6,FALSE
41658,6,1,0,TRUE
26911,1,0,1,TRUE
56024,0,0,1,TRUE
85987,6,0,5,FALSE
49202,1,1,3,FALSE
57139,6,0,2,FALSE
9661,3,0,3,TRUE
3069,2,0,6,TRUE
43198,2,1,6,FALSE
35609,6,1,3,FALSE
6875,0,1,6,FALSE
80258,2,0,1,FALSE
65834,0,0,2,TRUE
50332,7,1,0,FALSE
19257,0,1,4,FALSE
44945,6,1,2,FALSE
39253,6,1,5,FALSE
7078,1,1,0,FALSE
65040,3,1,4,FALSE
16448,3,1,4,TRUE
2922,0,1,4,FALSE
21052,7,1,5,TRUE
6741,0,1,1,FALSE
79072,3,0,3,FALSE
37095,3,0,5,FALSE
12318,7,0,3,FALSE
75048,4,0,5,TRUE
41089,6,0,3,FALSE
18232,5,0,1,TRUE
82728,6,1,4,FALSE
147,5,1,5,FALSE
53114,6,0,0,TRUE
6585,6,1,5,TRUE
81709,6,1,1,TRUE
38504,7,1,0,FALSE
397,0,1,4,FALSE
7935,5,1,1,TRUE
58115,6,1,4,FALSE
71691,2,0,6,TRUE
41762,1,1,6,FALSE
18913,3,1,3,TRUE
16453,4,0,3,TRUE
62593,6,0,3,FALSE
23355,1,0,6,TRUE
21595,4,0,0,FALSE
53444,3,0,2,TRUE
69768,5,0,6,FALSE
26636,3,1,5,TRUE
2742,5,0,4,TRUE
49446,6,0,4,TRUE
7491,6,0,1,TRUE
4092,6,0,0,FALSE
65328,6,0,5,TRUE
3980,4,1,1,TRUE
60613,1,0,5,FALSE
73565,5,1,1,FALSE
85683,7,0,2,FALSE
5030,1,1,3,FALSE
21254,3,1,0,FALSE
2572,1,0,0,FALSE
37565,3,1,2,TRUE
8453,4,0,4,TRUE
54090,4,0,0,FALSE
66920,4,0,6,FALSE
56036,4,1,5,FALSE
8653,1,0,0,FALSE
83408,4,0,2,FALSE
76028,4,0,1,TRUE
81190,2,0,1,TRUE
32520,1,1,3,FALSE
7183,6,0,5,TRUE
4671,4,0,2,TRUE
37499,5,1,6,FALSE
53407,0,0,0,FALSE
77690,0,0,0,FALSE
26274,5,0,0,FALSE
39315,3,0,5,TRUE
44142,2,1,0,TRUE
72354,5,1,5,FALSE
5014,3,0,6,FALSE
8104,2,0,6,TRUE
86694,5,0,6,TRUE
64978,6,0,2,TRUE
37327,3,1,1,FALSE
72755,7,1,6,FALSE
38225,2,0,5,TRUE
76337,2,0,1,FALSE
59480,1,1,5,FALSE
85361,0,1,4,FALSE
9856,5,1,0,FALSE
20244,0,1,5,FALSE
33035,2,0,6,FALSE
76403,5,1,4,TRUE
27244,3,1,3,TRUE
35428,4,1,0,FALSE
32857,2,1,5,FALSE
24706,4,1,6,FALSE
55872,7,1,4,TRUE
9561,6,0,3,FALSE
85043,4,1,0,FALSE
19189,3,0,5,FALSE
55182,1,1,2,FALSE
12061,3,0,4,TRUE
62014,4,1,4,FALSE
76697,3,0,1,FALSE
2450,3,0,3,FALSE
51424,3,0,0,TRUE
74990,4,0,4,TRUE
44178,4,1,1,TRUE
25025,7,0,0,FALSE
27749,2,0,4,TRUE
5198,3,1,2,TRUE
30737,4,0,5,FALSE
39179,6,0,2,FALSE
29099,5,1,6,FALSE
38035,3,1,6,FALSE
81178,7,0,2,TRUE
32158,2,0,1,FALSE
35122,7,1,2,FALSE
70559,7,1,4,FALSE
17115,6,1,5,TRUE
8181,0,1,4,TRUE
75171,0,0,3,TRUE
82951,0,0,4,TRUE
60530,2,0,2,FALSE
23814,0,1,2,TRUE
3114,4,0,5,TRUE
50169,6,0,6,FALSE
54120,4,1,0,TRUE
52601,0,1,2,FALSE
83705,3,0,4,TRUE
77628,1,0,6,FALSE
6621,7,1,1,FALSE
83929,7,1,6,FALSE
14789,5,1,5,TRUE
12029,1,1,3,FALSE
37479,2,0,1,TRUE
10380,6,0,4,TRUE
19118,4,1,4,TRUE
29887,4,0,4,TRUE
65647,3,0,5,TRUE
82586,2,1,3,FALSE
49022,7,0,4,TRUE
42546,5,1,5,FALSE
31850,2,0,2,TRUE
27371,7,1,4,FALSE
306,6,1,3,FALSE
9148,5,0,4,TRUE
14519,7,0,5,FALSE
3858,4,1,4,TRUE
15944,0,0,1,FALSE
62469,3,0,2,TRUE
64682,4,0,3,TRUE
29639,4,0,5,TRUE
29494,1,0,1,FALSE
57953,7,0,3,FALSE
69284,4,1,2,TRUE
70408,3,0,0,TRUE
58130,3,1,5,FALSE
21748,3,0,6,TRUE
43356,1,1,2,TRUE
12502,2,1,1,TRUE
35744,3,0,6,TRUE
40984,6,0,4,TRUE
17632,2,1,4,TRUE
21187,1,0,6,TRUE
35408,2,1,5,TRUE
27743,4,1,1,TRUE
84845,1,1,4,FALSE
47355,2,0,6,TRUE
80048,1,1,0,FALSE
23582,1,0,6,FALSE
67925,7,0,5,FALSE
40584,5,1,3,FALSE
75195,2,0,0,FALSE
37619,2,0,0,FALSE
34663,0,0,3,TRUE
15657,7,1,1,FALSE
36466,5,0,5,FALSE
18054,7,0,0,FALSE
73495,6,0,5,FALSE
51964,2,0,3,TRUE
13489,2,1,6,TRUE
41559,1,0,4,TRUE
80861,2,1,0,TRUE
7152,4,0,5,TRUE
2731,4,0,1,FALSE
7385,7,0,2,FALSE
29656,0,1,2,FALSE
41460,1,0,2,TRUE
8855,1,0,0,TRUE
9949,4,0,4,TRUE
7196,1,0,2,FALSE
27541,6,1,6,TRUE
18764,7,1,3,FALSE
41540,0,1,3,FALSE
56195,3,1,0,TRUE
83968,4,0,1,TRUE
60331,1,0,1,FALSE
2738,0,0,4,TRUE
84264,6,0,4,TRUE
43787,0,1,3,FALSE
19961,6,1,3,FALSE
2097,2,1,6,TRUE
9384,1,0,5,FALSE
76073,7,0,3,FALSE
44205,0,1,3,FALSE
58787,4,0,3,FALSE
22870,5,0,1,TRUE
38711,4,1,1,TRUE
11317,7,1,4,FALSE
22498,5,0,3,FALSE
41793,0,1,2,FALSE
47106,1,0,4,TRUE
7877,5,0,3,TRUE
61889,2,0,5,FALSE
76266,7,0,3,TRUE
19713,3,0,2,TRUE
70243,2,0,2,FALSE
16110,5,1,0,FALSE
1997,4,1,6,FALSE
77624,7,0,0,TRUE
61036,0,0,2,FALSE
40812,3,1,4,TRUE
72000,3,0,1,TRUE
64038,3,0,4,TRUE
5385,2,1,4,TRUE
52882,6,0,0,FALSE
47654,5,0,4,TRUE
2129,6,0,2,FALSE
60668,3,1,5,TRUE
43775,0,0,1,FALSE
75412,0,1,4,FALSE
14674,2,0,1,FALSE
58867,6,0,3,TRUE
4743,1,1,0,FALSE
14955,7,1,0,FALSE
26469,0,0,1,FALSE
25525,7,0,6,TRUE
57805,0,0,2,FALSE
1627,1,0,2,FALSE
86363,0,1,4,TRUE
38880,1,0,2,FALSE
84377,6,0,3,FALSE
6117,7,1,4,FALSE
54950,2,1,1,TRUE
15300,5,0,4,TRUE
79683,3,1,2,FALSE
44659,2,0,3,FALSE
42705,7,0,3,FALSE
5625,2,0,0,FALSE
71998,1,0,2,FALSE
21330,7,0,5,FALSE
76246,5,1,4,FALSE
73599,0,0,4,TRUE
52810,7,0,0,FALSE
38722,0,1,2,TRUE
70894,7,0,3,FALSE
51882,2,1,3,TRUE
17003,6,1,4,FALSE
25903,4,1,6,FALSE
55465,3,1,2,TRUE
16677,2,0,3,FALSE
63948,0,0,5,FALSE
5814,6,1,4,FALSE
15592,2,0,5,TRUE
3176,0,1,6,FALSE
34766,6,1,5,FALSE
69604,4,1,1,TRUE
10948,5,1,5,TRUE
58534,6,0,1,TRUE
34325,2,1,1,TRUE
12671,0,1,5,TRUE
67871,7,0,6,FALSE
58292,0,1,2,TRUE
16297,7,1,6,FALSE
13199,7,0,6,FALSE
18817,0,1,4,TRUE
43967,6,0,2,FALSE
60158,1,1,3,FALSE
41289,4,0,4,TRUE
42782,5,1,2,FALSE
63487,0,1,5,FALSE
54965,1,1,1,FALSE
70496,1,0,0,FALSE
79515,0,0,1,FALSE
30456,7,0,2,FALSE
85420,3,0,1,TRUE
11224,5,0,5,TRUE
42288,0,0,0,FALSE
51466,7,0,3,FALSE
21555,6,0,4,TRUE
459,2,0,6,FALSE
84086,6,0,6,TRUE
26606,0,0,2,FALSE
79040,2,1,4,TRUE
77843,4,1,6,FALSE
27081,1,0,0,TRUE
28131,5,1,4,FALSE
55451,6,1,4,FALSE
32231,2,1,2,FALSE
38424,6,1,2,FALSE
59778,7,1,3,FALSE
15566,3,0,6,TRUE
16817,6,1,1,FALSE
11729,7,0,6,TRUE
25589,0,0,4,TRUE
47094,3,1,6,TRUE
34020,2,1,0,TRUE
75936,5,0,1,TRUE
62573,1,1,0,FALSE
2968,3,1,2,TRUE
51886,7,0,1,FALSE
81170,5,0,4,TRUE
35258,4,0,2,FALSE
74700,7,1,2,TRUE
74551,2,1,1,TRUE
38259,6,0,3,FALSE
59192,2,1,4,TRUE
17139,7,1,1,TRUE
74771,4,1,2,TRUE
72287,6,0,6,FALSE
61692,6,1,1,TRUE
1882,5,0,4,TRUE
18782,0,0,2,TRUE
35862,2,0,0,FALSE
31015,4,1,5,TRUE
64813,7,1,0,TRUE
65270,0,1,5,FALSE
53908,2,1,3,FALSE
12253,5,1,5,FALSE
25620,5,1,4,FALSE
41555,3,0,2,FALSE
23642,1,1,1,FALSE
5841,7,0,6,FALSE
30931,0,1,0,FALSE
62541,7,0,5,FALSE
18262,2,1,4,FALSE
8972,2,0,5,TRUE
51434,7,1,4,FALSE
23868,2,0,5,FALSE
6346,1,0,5,FALSE
69805,0,0,0,FALSE
34888,3,0,0,TRUE
74023,3,1,0,TRUE
8239,1,1,1,TRUE
2492,1,1,0,FALSE
49162,3,1,4,TRUE
54636,0,1,6,FALSE
33380,5,1,4,FALSE
70933,2,0,6,TRUE
51093,6,0,0,FALSE
6812,7,1,2,TRUE
65373,7,0,5,FALSE
33631,6,0,4,TRUE
61562,4,1,2,FALSE
58866,0,1,0,FALSE
59408,4,1,4,FALSE
39267,4,1,1,TRUE
47060,5,0,2,FALSE
37981,5,0,0,TRUE
25812,0,0,2,FALSE
29355,1,1,1,FALSE
13699,1,0,1,TRUE
24114,2,0,0,FALSE
30765,6,0,3,FALSE
68062,3,1,4,TRUE
34462,4,0,5,TRUE
21549,1,1,5,TRUE
64117,2,0,0,FALSE
40266,4,1,4,FALSE
20453,7,1,4,FALSE
86322,7,1,2,TRUE
25257,2,1,6,FALSE
47266,5,0,4,TRUE
49033,6,1,5,FALSE
7298,2,0,5,FALSE
55329,5,0,5,TRUE
59183,6,0,1,FALSE
62906,4,0,1,FALSE
1109,0,0,6,FALSE
62126,6,0,1,TRUE
36430,3,0,1,TRUE
68020,5,0,3,TRUE
70006,0,0,3,TRUE
60631,4,0,6,FALSE
49190,5,0,5,TRUE
14003,1,1,5,TRUE
85994,4,1,2,TRUE
65627,4,1,3,FALSE
3333,4,1,1,TRUE
76267,1,0,4,TRUE
22461,2,0,6,FALSE
77595,0,1,6,FALSE
26323,6,1,6,TRUE
79103,7,0,1,FALSE
39133,7,1,0,TRUE
27615,0,1,2,FALSE
71536,4,0,4,TRUE
80846,7,1,0,TRUE
49707,7,0,4,TRUE
65827,0,1,6,FALSE
27543,1,0,2,FALSE
22424,5,1,5,TRUE
27264,5,1,2,FALSE
22335,3,1,2,TRUE
10547,5,1,2,TRUE
47070,3,0,1,TRUE
21847,1,1,5,FALSE
10320,0,1,6,FALSE
84402,6,1,1,FALSE
13185,7,1,6,FALSE
37179,4,1,0,TRUE
36353,7,0,0,TRUE
35610,3,0,3,TRUE
18001,2,1,2,FALSE
29230,0,1,1,FALSE
80180,7,1,5,FALSE
57205,6,1,6,FALSE
18009,0,1,1,TRUE
14917,2,0,2,FALSE
57413,6,1,6,FALSE
52669,2,1,2,FALSE
21838,3,1,2,TRUE
7527,5,1,2,TRUE
60659,6,0,5,TRUE
18829,7,0,5,FALSE
54908,3,0,4,TRUE
32079,1,1,4,FALSE
16807,2,1,4,TRUE
9196,4,0,6,TRUE
22700,3,0,1,TRUE
62063,1,1,0,TRUE
16343,6,0,3,TRUE
30820,2,1,2,TRUE
40235,1,1,1,FALSE
85338,5,0,6,TRUE
47165,1,0,3,FALSE
45709,6,1,4,FALSE
20472,1,0,1,FALSE
25914,5,0,3,FALSE
38024,6,1,4,FALSE
41331,1,0,2,FALSE
48603,2,1,0,TRUE
29005,5,0,3,FALSE
59407,5,1,6,FALSE
32559,0,0,0,FALSE
2590,7,0,2,FALSE
24255,7,1,3,FALSE
10335,0,0,0,FALSE
73688,5,1,6,TRUE
41130,6,1,6,FALSE
19402,3,1,3,FALSE
12685,2,1,1,FALSE
42110,2,1,0,FALSE
80905,2,0,0,TRUE
41546,5,1,1,TRUE
49231,4,1,2,TRUE
74154,5,1,4,FALSE
19,0,0,0,FALSE
37490,6,1,4,FALSE
34698,4,1,2,TRUE
7931,2,1,4,TRUE
43747,5,0,4,TRUE
75662,6,1,1,TRUE
66393,6,1,4,FALSE
10572,4,1,2,TRUE
3572,4,1,5,TRUE
10171,0,0,3,FALSE
827,4,1,6,FALSE
29319,0,1,5,FALSE
69477,7,1,4,FALSE
24928,4,0,2,FALSE
76303,7,1,2,FALSE
25479,7,1,0,FALSE
80599,5,0,3,FALSE
78946,0,1,0,TRUE
71444,5,0,3,FALSE
56952,4,0,5,TRUE
2439,6,0,5,TRUE
752,2,1,5,FALSE
86695,0,0,3,FALSE
44181,6,0,5,TRUE
20251,7,1,1,FALSE
5432,4,1,1,FALSE
56292,1,0,3,TRUE
45100,6,1,6,FALSE
10209,7,1,4,TRUE
61636,1,1,1,FALSE
30429,3,1,3,FALSE
3413,1,1,3,TRUE
24922,1,0,1,FALSE
78273,7,0,5,FALSE
53130,6,1,2,TRUE
26179,6,0,5,FALSE
83946,7,0,0,TRUE
67988,1,1,5,FALSE
35181,1,1,4,FALSE
12449,0,0,1,TRUE
29056,7,0,6,TRUE
67243,2,1,1,FALSE
26286,1,0,0,FALSE
15242,1,1,3,FALSE
42109,2,0,5,TRUE
68731,3,1,0,TRUE
46265,6,1,6,FALSE
47469,0,0,6,FALSE
64559,0,0,0,FALSE
79799,5,0,4,TRUE
42487,4,1,1,TRUE
64497,5,0,6,TRUE
51348,1,0,2,TRUE
76927,1,0,3,FALSE
8749,2,0,5,FALSE
75262,3,0,1,FALSE
48457,4,1,5,FALSE
78591,1,0,4,TRUE
25069,7,0,5,TRUE
41314,0,0,1,FALSE
85423,2,1,5,FALSE
63970,3,1,3,TRUE
11132,4,0,2,FALSE
83812,2,1,3,TRUE
44900,7,0,6,TRUE
27835,0,1,1,FALSE
11059,4,0,3,FALSE
11460,1,0,1,TRUE
27434,2,0,3,TRUE
42390,5,1,4,FALSE
72993,7,0,6,TRUE
352,6,1,0,TRUE
56080,1,1,2,FALSE
221,1,0,6,FALSE
66785,5,1,1,TRUE
66790,6,0,6,FALSE
17136,7,0,6,FALSE
59141,6,1,6,FALSE
34527,0,0,3,FALSE
54864,0,0,5,FALSE
79747,0,1,1,FALSE
124,0,1,2,FALSE
63385,3,1,1,FALSE
43839,6,0,6,FALSE
13217,7,0,5,FALSE
14187,3,1,3,TRUE
30761,1,0,6,TRUE
68221,6,0,6,FALSE
55271,0,1,0,FALSE
80428,6,1,6,TRUE
28544,7,1,0,TRUE
20466,7,1,4,TRUE
45090,4,1,0,FALSE
10613,2,0,4,TRUE
29878,0,1,0,FALSE
5045,3,0,6,FALSE
3442,3,1,3,TRUE
43662,3,1,0,TRUE
2342,0,0,0,TRUE
61248,0,0,3,FALSE
86692,5,0,5,TRUE
29857,1,0,0,TRUE
7114,2,1,0,FALSE
42542,6,0,2,FALSE
72367,6,0,0,FALSE
20189,6,1,0,FALSE
38898,6,0,5,TRUE
4793,7,0,3,TRUE
48249,6,1,5,FALSE
17922,4,1,2,FALSE
86353,4,1,2,TRUE
32018,0,1,0,FALSE
8878,6,0,5,FALSE
32366,3,0,6,FALSE
20370,6,0,0,FALSE
2711,4,0,5,TRUE
35204,0,0,3,FALSE
65659,4,0,4,TRUE
50009,0,1,0,FALSE
2323,0,1,3,TRUE
74835,7,1,1,TRUE
30533,1,1,3,FALSE
45330,5,1,5,FALSE
4022,4,1,5,TRUE
26743,4,0,0,FALSE
28669,0,0,2,FALSE
10672,1,0,6,TRUE
26673,3,0,6,FALSE
21396,4,1,4,FALSE
38312,3,0,2,FALSE
9723,5,0,2,TRUE
1641,1,1,4,TRUE
85737,3,0,3,FALSE
76512,3,0,1,TRUE
28518,1,1,1,FALSE
26955,6,1,3,FALSE
28485,3,1,5,FALSE
30999,3,1,5,TRUE
48422,4,0,0,FALSE
48046,3,0,1,FALSE
67030,6,0,4,TRUE
20590,5,1,0,FALSE
39502,0,1,6,FALSE
16247,4,0,0,FALSE
34357,0,0,1,FALSE
49500,2,0,2,TRUE
18916,4,1,2,TRUE
78965,7,1,1,FALSE
71968,0,1,1,FALSE
68922,0,0,6,TRUE
21369,4,1,4,FALSE
6420,6,0,5,TRUE
78769,6,1,0,TRUE
29069,5,1,1,TRUE
25644,0,1,6,FALSE
82790,6,1,3,FALSE
66342,4,1,1,FALSE
71728,1,0,3,TRUE
21886,1,0,0,FALSE
80149,6,0,0,FALSE
11313,5,1,1,FALSE
3300,3,1,2,TRUE
6472,1,1,1,FALSE
11316,6,0,0,FALSE
72115,2,1,6,FALSE
6268,3,1,4,TRUE
47786,1,1,4,FALSE
15501,4,0,3,FALSE
72301,5,0,6,TRUE
2997,5,1,2,FALSE
18530,4,1,5,FALSE
28568,4,0,1,FALSE
32293,5,0,0,FALSE
86554,6,0,2,TRUE
37961,7,1,4,FALSE
44867,5,1,3,FALSE
49275,2,1,3,TRUE
69121,7,1,5,FALSE
31522,6,0,2,FALSE
62013,3,1,6,FALSE
50552,7,0,2,FALSE
6241,6,1,4,TRUE
21956,5,0,1,TRUE
46940,0,1,0,TRUE
48836,3,1,1,TRUE
68361,0,0,0,FALSE
18469,6,0,1,TRUE
16255,1,1,1,FALSE
66621,3,0,1,FALSE
62082,3,1,0,TRUE
48567,2,0,2,TRUE
22159,1,1,0,TRUE
187,4,0,4,TRUE
15602,0,0,2,FALSE
49322,0,1,1,FALSE
79242,3,0,5,TRUE
62560,0,1,0,FALSE
76074,0,0,3,FALSE
1011,5,0,1,TRUE
85821,2,0,0,FALSE
1311,6,0,3,FALSE
43820,6,1,6,FALSE
35386,2,0,4,TRUE
80922,4,0,4,TRUE
2332,7,0,4,TRUE
67823,4,1,3,FALSE
71923,5,0,3,TRUE
67254,2,0,6,TRUE
5394,5,1,0,TRUE
71283,6,0,3,FALSE
14190,4,0,0,TRUE
18424,1,1,6,TRUE
46553,5,1,5,TRUE
20833,0,0,1,FALSE
62673,2,0,5,TRUE
77775,5,0,6,FALSE
46317,2,1,6,FALSE
48270,1,0,5,TRUE
4441,6,1,5,TRUE
18191,7,1,5,TRUE
57221,4,0,1,TRUE
61988,2,1,1,TRUE
25667,4,0,6,TRUE
78715,4,0,5,TRUE
26283,2,0,2,TRUE
32226,6,0,6,TRUE
25254,2,1,2,FALSE
1151,1,0,6,FALSE
15350,5,1,1,TRUE
33096,4,1,6,TRUE
26027,4,0,0,TRUE
81855,7,1,2,FALSE
10808,1,0,6,FALSE
28800,6,0,0,FALSE
17509,6,1,1,TRUE
18663,6,0,0,FALSE
43632,7,1,2,TRUE
69648,0,1,1,FALSE
25418,4,1,0,FALSE
48387,4,1,3,FALSE
71118,5,0,2,FALSE
27280,4,0,6,FALSE
26428,7,1,2,TRUE
13966,3,1,4,FALSE
9615,0,1,0,FALSE
66126,3,0,4,TRUE
27154,5,1,4,FALSE
31798,2,0,2,TRUE
36266,6,0,2,FALSE
17841,5,0,0,FALSE
24217,0,1,5,FALSE
59529,2,1,1,TRUE
38680,7,1,1,FALSE
85175,7,1,1,FALSE
5120,3,1,6,FALSE
3014,5,0,6,TRUE
14226,2,0,6,TRUE
36340,4,1,4,FALSE
19624,7,0,3,FALSE
45718,5,0,2,FALSE
20474,3,0,3,FALSE
54145,1,1,6,TRUE
33221,0,1,3,TRUE
29870,2,0,6,TRUE
60835,5,1,0,FALSE
34317,7,1,0,TRUE
71584,1,0,6,FALSE
23869,2,0,3,FALSE
15364,2,1,5,TRUE
84200,7,1,6,FALSE
34141,0,1,3,FALSE
4991,5,0,5,TRUE
19526,2,0,0,TRUE
76751,0,0,1,FALSE
72689,7,0,4,TRUE
19452,4,0,6,TRUE
7905,3,1,6,TRUE
24036,1,1,0,FALSE
5005,6,1,0,FALSE
79618,3,0,2,TRUE
65469,5,1,0,TRUE
22911,4,1,0,FALSE
64932,4,1,6,FALSE
24184,6,0,5,TRUE
45125,2,1,6,FALSE
32340,3,0,3,TRUE
26728,6,1,3,FALSE
77600,2,1,5,TRUE
39161,2,0,6,TRUE
9039,4,1,3,TRUE
69320,0,0,6,FALSE
25549,3,1,2,TRUE
1454,2,0,1,TRUE
57741,5,0,0,TRUE
1885,2,0,0,TRUE
11386,0,0,6,FALSE
19818,6,1,0,TRUE
3861,4,1,2,FALSE
29087,4,0,4,TRUE
25051,7,0,5,FALSE
83454,2,0,4,TRUE
72926,4,1,0,TRUE
34350,1,0,1,TRUE
53498,7,1,3,FALSE
72320,2,1,2,FALSE
71861,0,1,4,FALSE
80271,0,1,6,FALSE
73582,6,0,5,TRUE
28564,3,1,1,TRUE
1287,6,1,5,FALSE
32775,5,0,6,TRUE
53170,2,0,3,FALSE
71729,1,1,2,FALSE
20481,7,0,3,FALSE
79424,0,0,5,TRUE
41596,5,0,4,TRUE
45583,3,0,6,FALSE
38256,6,0,3,FALSE
41531,4,0,4,TRUE
81024,2,0,2,FALSE
20925,4,0,3,FALSE
83648,7,1,0,TRUE
5906,1,0,0,FALSE
65303,7,0,4,TRUE
71740,1,0,3,FALSE
37686,1,1,6,FALSE
55959,4,0,6,FALSE
71764,2,1,3,TRUE
46046,6,1,2,FALSE
24431,6,0,4,TRUE
40120,4,0,0,FALSE
33392,5,1,3,FALSE
8745,2,1,5,TRUE
22577,6,0,5,TRUE
70636,1,0,0,TRUE
85828,1,1,6,TRUE
28724,5,0,1,TRUE
20623,6,0,2,TRUE
84008,5,0,4,TRUE
33873,6,0,3,TRUE
7753,2,1,5,FALSE
13743,4,0,0,TRUE
15384,1,0,6,TRUE
24315,0,1,1,FALSE
35603,2,1,1,TRUE
44147,7,1,4,FALSE
3386,7,0,2,FALSE
58056,0,0,5,FALSE
77697,2,1,6,TRUE
34866,3,0,6,FALSE
6790,7,1,3,FALSE
37683,7,0,3,FALSE
58026,0,0,6,FALSE
37030,2,1,4,TRUE
41930,0,0,3,FALSE
52591,7,0,3,FALSE
85634,0,1,3,FALSE
62705,3,1,6,TRUE
13061,3,1,0,TRUE
86394,3,0,0,TRUE
69867,1,0,5,FALSE
68510,1,1,1,FALSE
75287,5,1,2,FALSE
77213,2,1,4,TRUE
35400,6,1,0,TRUE
3312,4,1,2,FALSE
21454,3,1,6,FALSE
53814,2,0,2,TRUE
64583,4,1,1,FALSE
4664,0,0,1,FALSE
60686,3,0,5,TRUE
68976,4,1,6,FALSE
59497,6,1,5,FALSE
85522,6,1,6,FALSE
29518,4,1,1,TRUE
46495,4,0,3,FALSE
33671,0,1,4,TRUE
84645,6,0,5,FALSE
34758,7,1,2,FALSE
20082,4,0,5,TRUE
15212,6,0,6,TRUE
51636,3,0,6,FALSE
42197,3,1,6,FALSE
50738,5,1,2,TRUE
48765,7,1,2,FALSE
6432,4,0,5,FALSE
79777,1,1,3,FALSE
38939,1,0,4,TRUE
55316,0,0,5,TRUE
86184,2,1,0,FALSE
18776,6,0,2,FALSE
50946,6,0,3,TRUE
84731,2,1,4,TRUE
19605,7,0,3,FALSE
26484,3,1,0,TRUE
59970,5,1,6,FALSE
19889,5,1,6,TRUE
34440,5,1,3,TRUE
25625,3,0,0,TRUE
18635,4,0,0,FALSE
35918,4,1,2,FALSE
7772,6,0,2,FALSE
82509,5,0,6,FALSE
27212,1,1,1,FALSE
36571,4,1,4,FALSE
25126,3,0,5,TRUE
54696,2,0,5,FALSE
77246,6,1,5,FALSE
21615,2,0,0,FALSE
51352,2,1,1,TRUE
45242,1,1,1,FALSE
39397,4,0,3,TRUE
27192,1,1,4,TRUE
63362,2,1,1,TRUE
7593,6,1,6,TRUE
32067,5,0,4,TRUE
6542,2,0,3,TRUE
82420,5,0,2,TRUE
5746,2,1,2,FALSE
1605,7,0,2,FALSE
45425,3,0,5,FALSE
76689,1,0,3,FALSE
47342,3,0,2,TRUE
47452,3,0,2,TRUE
18321,0,1,5,FALSE
50953,4,0,5,FALSE
30851,4,1,2,TRUE
54252,0,1,3,FALSE
6398,6,0,6,TRUE
49893,1,1,3,TRUE
47116,2,1,2,TRUE
12745,5,0,6,TRUE
62365,5,1,2,FALSE
49432,6,1,4,TRUE
21646,1,0,4,TRUE
11455,6,0,5,TRUE
73995,3,1,6,TRUE
58064,5,1,2,TRUE
7045,6,0,1,TRUE
60068,1,1,0,FALSE
22489,6,1,2,FALSE
64830,6,0,2,FALSE
34557,0,1,3,TRUE
33071,5,0,1,TRUE
80607,7,0,0,FALSE
12458,2,0,2,FALSE
8427,1,1,1,FALSE
2179,7,1,5,FALSE
57743,7,1,3,FALSE
58827,5,0,6,FALSE
6780,0,1,6,FALSE
84949,3,1,3,FALSE
27811,7,0,0,FALSE
7247,7,1,0,TRUE
45897,7,0,1,TRUE
28136,1,0,5,FALSE
46606,4,0,6,TRUE
46978,7,0,2,FALSE
76375,6,1,1,TRUE
3664,1,0,6,FALSE
30110,4,1,6,TRUE
42695,6,1,1,FALSE
19722,6,0,0,FALSE
3004,0,1,4,FALSE
63342,7,0,4,TRUE
3373,3,1,3,FALSE
5003,0,1,6,FALSE
74468,1,1,2,TRUE
51018,5,0,6,TRUE
40682,3,0,3,FALSE
45396,5,0,6,TRUE
74337,6,0,4,TRUE
72132,6,0,6,FALSE
33313,0,1,4,FALSE
55706,7,1,4,TRUE
72501,0,1,0,FALSE
85880,4,0,1,FALSE
43593,3,1,3,FALSE
65289,6,0,3,FALSE
56953,1,0,6,TRUE
76766,0,1,5,TRUE
17847,5,1,0,TRUE
74715,7,0,6,FALSE
59746,7,1,0,FALSE
67402,3,0,6,TRUE
77166,1,1,0,FALSE
68892,0,0,1,TRUE
